"Number of Vertices","Average Number of Comparisons Done"
"10","86.64999999999999"
"11","105.56"
"12","125.54000000000002"
"13","147.37000000000003"
"14","171.28999999999996"
"15","196.26000000000005"
"16","223.89999999999998"
"17","252.95999999999998"
"18","283.0499999999999"
"19","315.86"
"20","349.3899999999999"
"21","385.41000000000014"
"22","423.36"
"23","461.9499999999998"
"24","503.76"
"25","546.8100000000004"
"26","590.4399999999998"
"27","637.2399999999998"
"28","685.42"
"29","735.2000000000002"
"30","786.6899999999997"
"31","839.48"
"32","895.12"
"33","951.8799999999998"
"34","1009.8000000000001"
"35","1070.630000000001"
"36","1132.2700000000002"
"37","1196.07"
"38","1261.5500000000002"
"39","1327.8999999999999"
"40","1398.4199999999998"
"41","1468.8899999999999"
"42","1540.67"
"43","1615.4799999999996"
"44","1691.2400000000007"
"45","1768.56"
"46","1848.5300000000007"
"47","1928.8299999999995"
"48","2012.3599999999997"
"49","2097.21"
"50","2182.92"
"51","2271.770000000001"
"52","2360.170000000001"
"53","2453.1499999999983"
"54","2546.3699999999994"
"55","2640.499999999999"
"56","2738.869999999999"
"57","2837.0699999999997"
"58","2937.0400000000004"
"59","3038.33"
"60","3143.2900000000004"
"61","3248.320000000001"
"62","3355.5800000000004"
"63","3464.2200000000003"
"64","3575.0899999999992"
"65","3688.9"
"66","3802.2699999999995"
"67","3918.8199999999993"
"68","4036.56"
"69","4156.1"
"70","4277.340000000002"
"71","4399.240000000001"
"72","4525.049999999998"
"73","4651.299999999999"
"74","4778.869999999997"
"75","4908.789999999999"
"76","5041.720000000002"
"77","5174.4000000000015"
"78","5309.6399999999985"
"79","5446.0199999999995"
"80","5585.24"
"81","5726.260000000001"
"82","5867.160000000002"
"83","6010.900000000001"
"84","6157.379999999999"
"85","6304.87"
"86","6454.450000000003"
"87","6603.850000000001"
"88","6757.58"
"89","6911.36"
"90","7067.010000000003"
"91","7225.199999999998"
"92","7384.76"
"93","7545.21"
"94","7709.280000000001"
"95","7874.160000000001"
"96","8041.299999999997"
"97","8208.960000000003"
"98","8377.49"
"99","8550.309999999998"
"100","8725.280000000002"
"101","8897.890000000001"
"102","9077.749999999998"
"103","9253.920000000002"
"104","9435.560000000005"
"105","9617.400000000005"
"106","9800.970000000001"
"107","9988.0"
"108","10174.700000000003"
"109","10363.490000000002"
"110","10555.179999999998"
"111","10747.51"
"112","10941.78"
"113","11138.979999999996"
"114","11334.23"
"115","11536.629999999997"
"116","11736.74"
"117","11940.560000000005"
"118","12143.82"
"119","12351.700000000003"
"120","12559.960000000005"
"121","12770.539999999997"
"122","12981.369999999995"
"123","13195.640000000003"
"124","13411.679999999993"
"125","13627.850000000004"
"126","13846.820000000002"
"127","14065.859999999995"
"128","14290.32"
"129","14513.329999999998"
"130","14739.670000000002"
"131","14967.460000000003"
"132","15196.2"
"133","15428.189999999999"
"134","15659.600000000004"
"135","15894.119999999997"
"136","16131.630000000003"
"137","16369.609999999993"
"138","16606.67"
"139","16849.23000000001"
"140","17090.359999999997"
"141","17339.4"
"142","17586.009999999987"
"143","17833.28000000001"
"144","18084.020000000004"
"145","18335.740000000005"
"146","18588.02"
"147","18844.930000000008"
"148","19100.02"
"149","19360.43"
"150","19619.48999999999"
"151","19883.69"
"152","20147.81"
"153","20414.709999999985"
"154","20681.62"
"155","20950.949999999997"
"156","21220.579999999998"
"157","21492.04"
"158","21768.649999999998"
"159","22045.990000000005"
"160","22322.84999999999"
"161","22604.43"
"162","22882.629999999997"
"163","23169.73"
"164","23452.860000000008"
"165","23738.889999999992"
"166","24029.980000000007"
"167","24317.880000000005"
"168","24609.75"
"169","24904.700000000004"
"170","25198.74"
"171","25496.830000000005"
"172","25796.690000000002"
"173","26097.010000000002"
"174","26399.610000000008"
"175","26706.349999999995"
"176","27012.759999999995"
"177","27316.43"
"178","27625.23000000001"
"179","27940.170000000013"
"180","28251.120000000006"
"181","28564.14"
"182","28883.000000000004"
"183","29201.670000000002"
"184","29518.809999999994"
"185","29840.719999999998"
"186","30164.720000000005"
"187","30489.850000000002"
"188","30814.829999999994"
"189","31145.710000000003"
"190","31475.039999999983"
"191","31805.44999999999"
"192","32143.88"
"193","32477.610000000004"
"194","32814.07000000001"
"195","33153.090000000004"
"196","33494.070000000014"
"197","33836.009999999995"
"198","34179.079999999994"
"199","34525.84"
"200","34874.71000000001"
"201","35223.93"
"202","35573.990000000005"
"203","35927.99999999999"
"204","36283.37000000001"
"205","36638.20000000002"
"206","36998.31999999999"
"207","37358.22000000001"
"208","37717.799999999996"
"209","38080.66000000002"
"210","38450.03"
"211","38817.829999999994"
"212","39183.45"
"213","39552.64999999999"
"214","39928.39999999999"
"215","40299.84999999999"
"216","40678.26999999999"
"217","41053.89999999999"
"218","41433.85999999999"
"219","41814.27999999999"
"220","42194.42999999998"
"221","42580.70000000002"
"222","42967.93999999999"
"223","43352.88999999999"
"224","43743.250000000015"
"225","44133.76000000002"
"226","44526.11"
"227","44923.37999999998"
"228","45317.310000000005"
"229","45717.55999999999"
"230","46116.08999999999"
"231","46522.06000000003"
"232","46921.47"
"233","47329.340000000004"
"234","47732.12999999999"
"235","48142.32999999999"
"236","48551.560000000005"
"237","48967.10999999998"
"238","49384.50000000001"
"239","49799.10999999999"
"240","50215.16999999999"
"241","50632.20000000001"
"242","51049.74"
"243","51477.45000000001"
"244","51899.25"
"245","52326.67"
"246","52756.55"
"247","53181.280000000006"
"248","53612.990000000005"
"249","54051.569999999985"
"250","54482.47000000001"
"251","54923.09"
"252","55356.52999999998"
"253","55801.799999999996"
"254","56241.87000000001"
"255","56684.23"
"256","57130.53999999999"
"257","57575.88"
"258","58029.28000000002"
"259","58473.32000000002"
"260","58930.009999999995"
"261","59381.520000000004"
"262","59838.12999999999"
"263","60294.420000000006"
"264","60757.90999999999"
"265","61217.21999999999"
"266","61679.77999999997"
"267","62144.640000000014"
"268","62612.65000000001"
"269","63079.22"
"270","63548.62999999998"
"271","64016.50000000001"
"272","64495.499999999985"
"273","64967.02999999999"
"274","65443.92999999997"
"275","65922.48999999998"
"276","66403.60000000005"
"277","66882.14000000001"
"278","67369.41999999997"
"279","67853.53000000001"
"280","68338.83000000003"
"281","68828.54999999999"
"282","69321.11"
"283","69813.10999999999"
"284","70303.49"
"285","70802.97999999998"
"286","71301.36000000002"
"287","71799.53000000004"
"288","72300.06000000001"
"289","72803.08999999998"
"290","73308.01000000002"
"291","73814.27"
"292","74323.28999999995"
"293","74830.38999999998"
"294","75342.25000000001"
"295","75856.14999999998"
"296","76371.33000000002"
"297","76889.15000000002"
"298","77408.72000000004"
"299","77928.42000000004"
"300","78448.97"
"301","78971.62000000001"
"302","79498.25000000001"
"303","80025.83999999998"
"304","80558.36000000004"
"305","81086.76000000001"
"306","81615.77999999998"
"307","82153.91999999997"
"308","82689.87000000001"
"309","83226.77000000003"
"310","83767.97999999995"
"311","84306.36999999997"
"312","84850.46000000002"
"313","85394.33"
"314","85937.43000000002"
"315","86490.66000000002"
"316","87038.32"
"317","87590.59"
"318","88143.76999999997"
"319","88700.86999999998"
"320","89255.83000000002"
"321","89814.35000000005"
"322","90371.90000000001"
"323","90938.60999999997"
"324","91499.99999999999"
"325","92067.00999999997"
"326","92633.41"
"327","93204.08999999998"
"328","93772.61"
"329","94345.76999999999"
"330","94920.43000000001"
"331","95494.35999999999"
"332","96069.56999999996"
"333","96654.42999999996"
"334","97235.1"
"335","97817.51"
"336","98402.90000000002"
"337","98989.75999999998"
"338","99578.69"
"339","100163.88999999998"
"340","100757.09999999993"
"341","101352.54999999999"
"342","101945.14"
"343","102543.65000000004"
"344","103140.40999999997"
"345","103746.01000000001"
"346","104348.49"
"347","104948.40000000001"
"348","105559.31999999998"
"349","106164.29000000001"
"350","106768.25999999998"
"351","107382.45999999995"
"352","107992.46000000005"
"353","108606.18999999999"
"354","109229.64000000001"
"355","109845.0"
"356","110462.3"
"357","111087.36999999994"
"358","111706.87000000002"
"359","112334.40000000001"
"360","112955.97000000002"
"361","113585.68999999997"
"362","114218.34999999999"
"363","114849.08999999995"
"364","115480.10999999999"
"365","116119.44999999998"
"366","116756.13000000002"
"367","117389.25"
"368","118031.52000000002"
"369","118675.49999999999"
"370","119321.69999999998"
"371","119965.62999999998"
"372","120612.47"
"373","121259.44999999998"
"374","121918.36000000002"
"375","122567.71999999999"
"376","123223.05"
"377","123879.76999999999"
"378","124533.50999999997"
"379","125192.92"
"380","125859.75"
"381","126520.73000000003"
"382","127182.28999999996"
"383","127846.10999999994"
"384","128516.61999999998"
"385","129187.31"
"386","129859.19999999998"
"387","130533.38999999998"
"388","131205.61000000004"
"389","131888.74"
"390","132566.91999999998"
"391","133248.30000000008"
"392","133931.61999999997"
"393","134615.85"
"394","135296.31999999998"
"395","135984.88999999996"
"396","136675.38999999998"
"397","137366.33000000002"
"398","138061.21999999997"
"399","138752.69"
"400","139453.09000000005"
"401","140149.95"
"402","140852.46"
"403","141548.93999999997"
"404","142254.16000000003"
"405","142957.5300000001"
"406","143670.52999999994"
"407","144371.15999999997"
"408","145084.13"
"409","145795.38999999996"
"410","146509.84000000005"
"411","147223.71000000008"
"412","147939.0599999999"
"413","148661.12"
"414","149380.60000000006"
"415","150099.34999999998"
"416","150827.07"
"417","151556.27999999997"
"418","152277.03000000006"
"419","153012.57"
"420","153745.41"
"421","154472.95999999996"
"422","155209.30999999994"
"423","155941.17999999993"
"424","156676.28"
"425","157422.03999999998"
"426","158162.99000000002"
"427","158904.38000000006"
"428","159653.13999999993"
"429","160398.18999999997"
"430","161147.32"
"431","161898.82999999996"
"432","162650.50000000006"
"433","163403.02"
"434","164161.06000000003"
"435","164916.62"
"436","165672.31"
"437","166437.87"
"438","167200.4599999999"
"439","167964.02999999994"
"440","168729.91999999995"
"441","169497.15999999995"
"442","170266.48999999993"
"443","171042.45"
"444","171808.12"
"445","172582.00999999995"
"446","173361.72"
"447","174145.18999999997"
"448","174920.69"
"449","175704.91999999998"
"450","176484.96"
"451","177272.30000000005"
"452","178056.94999999995"
"453","178842.2700000001"
"454","179636.66999999995"
"455","180430.68"
"456","181226.55999999997"
"457","182016.40999999995"
"458","182815.76999999996"
"459","183611.43999999994"
"460","184417.34000000005"
"461","185217.63999999998"
"462","186022.76"
"463","186824.06000000008"
"464","187634.25000000003"
"465","188449.63000000003"
"466","189252.19"
"467","190068.4700000001"
"468","190885.99999999994"
"469","191700.54"
"470","192521.64999999997"
"471","193337.53999999992"
"472","194163.96000000005"
"473","194982.83000000002"
"474","195808.81999999995"
"475","196636.40999999997"
"476","197466.15"
"477","198294.4599999999"
"478","199131.86000000002"
"479","199958.00999999995"
"480","200797.44000000006"
"481","201637.26000000004"
"482","202473.85999999993"
"483","203314.15000000002"
"484","204153.79000000007"
"485","205002.33000000002"
"486","205847.47999999998"
"487","206698.96"
"488","207547.44999999995"
"489","208395.55000000002"
"490","209248.16999999998"
"491","210103.2199999999"
"492","210958.55"
"493","211819.33000000005"
"494","212677.45000000007"
"495","213530.27000000005"
"496","214401.04"
"497","215263.41999999998"
"498","216131.03999999998"
"499","217003.57999999996"
"500","217873.25"
"501","218747.48000000007"
"502","219624.26"
"503","220493.65"
"504","221372.29999999996"
"505","222253.11000000007"
"506","223134.36"
"507","224019.42000000004"
"508","224900.01999999996"
"509","225788.59999999992"
"510","226677.91999999993"
"511","227567.27"
"512","228456.59"
"513","229350.7299999999"
"514","230244.82999999996"
"515","231137.56000000006"
"516","232040.60000000003"
"517","232941.3299999999"
"518","233842.80999999997"
"519","234744.84000000005"
"520","235650.65999999992"
"521","236556.19"
"522","237467.93000000008"
"523","238374.6799999999"
"524","239293.02000000002"
"525","240200.96999999997"
"526","241124.22999999998"
"527","242036.56999999998"
"528","242960.81999999998"
"529","243875.24000000002"
"530","244800.16999999995"
"531","245725.93000000002"
"532","246653.16000000003"
"533","247582.36000000004"
"534","248510.86000000004"
"535","249441.14999999994"
"536","250377.37999999998"
"537","251306.76999999993"
"538","252252.4500000001"
"539","253183.24999999997"
"540","254131.88999999998"
"541","255070.14999999997"
"542","256003.00999999995"
"543","256947.71000000005"
"544","257906.24"
"545","258850.80999999997"
"546","259799.91999999998"
"547","260752.30000000005"
"548","261708.84"
"549","262665.6400000001"
"550","263623.5200000001"
"551","264577.25000000006"
"552","265542.84999999986"
"553","266508.55999999994"
"554","267469.4999999999"
"555","268436.33999999997"
"556","269406.7"
"557","270376.2800000001"
"558","271347.5300000001"
"559","272320.74999999994"
"560","273299.4899999999"
"561","274272.5999999999"
"562","275252.42000000004"
"563","276225.0600000001"
"564","277213.37000000005"
"565","278198.07"
"566","279180.04"
"567","280164.61"
"568","281161.12999999995"
"569","282149.89999999985"
"570","283145.5899999998"
"571","284137.66"
"572","285131.12999999983"
"573","286128.0999999999"
"574","287121.57000000007"
"575","288124.92000000004"
"576","289129.09"
"577","290135.39"
"578","291139.52000000014"
"579","292154.59"
"580","293163.45"
"581","294171.16000000015"
"582","295188.63000000006"
"583","296200.82"
"584","297216.25"
"585","298238.4600000001"
"586","299256.83"
"587","300282.76999999996"
"588","301303.78999999986"
"589","302333.25999999995"
"590","303360.11999999994"
"591","304390.71"
"592","305411.91000000003"
"593","306445.26000000007"
"594","307487.64000000013"
"595","308524.76000000024"
"596","309553.4399999998"
"597","310601.57"
"598","311632.29"
"599","312680.1900000001"
"600","313720.54000000004"
"601","314766.3399999999"
"602","315822.4599999999"
"603","316874.10000000003"
"604","317918.87999999995"
"605","318975.3599999999"
"606","320034.55"
"607","321082.51"
"608","322140.54999999993"
"609","323200.2899999999"
"610","324267.64999999997"
"611","325332.9699999998"
"612","326398.8700000001"
"613","327465.3100000001"
"614","328535.84999999986"
"615","329604.18999999994"
"616","330677.4199999999"
"617","331758.18"
"618","332829.87000000005"
"619","333907.70999999996"
"620","334986.8399999999"
"621","336067.1199999999"
"622","337151.06"
"623","338235.8100000001"
"624","339327.8300000001"
"625","340410.9"
"626","341500.1700000001"
"627","342591.57000000007"
"628","343682.13999999996"
"629","344782.0899999999"
"630","345871.3600000001"
"631","346977.7500000002"
"632","348070.51"
"633","349185.49999999994"
"634","350287.4300000001"
"635","351396.75"
"636","352502.62000000005"
"637","353608.83999999997"
"638","354716.74999999994"
"639","355833.12999999995"
"640","356947.0999999999"
"641","358061.01999999984"
"642","359185.3200000001"
"643","360293.5500000001"
"644","361421.9300000001"
"645","362550.70999999985"
"646","363672.24"
"647","364798.39999999997"
"648","365917.47"
"649","367058.9499999999"
"650","368186.92999999993"
"651","369320.61"
"652","370457.2"
"653","371592.17999999993"
"654","372725.67"
"655","373867.30000000016"
"656","375016.12000000017"
"657","376158.11"
"658","377297.25999999995"
"659","378442.91"
"660","379602.38999999984"
"661","380751.3899999999"
"662","381902.5199999999"
"663","383051.96000000014"
"664","384203.69999999995"
"665","385379.98000000004"
"666","386529.0700000002"
"667","387691.76"
"668","388858.2399999999"
"669","390021.2899999998"
"670","391183.42000000004"
"671","392356.3299999999"
"672","393529.86999999994"
"673","394701.27999999997"
"674","395872.97999999986"
"675","397051.8900000001"
"676","398221.16000000015"
"677","399405.04"
"678","400589.6399999998"
"679","401766.57999999996"
"680","402954.30999999976"
"681","404141.8"
"682","405324.16000000003"
"683","406512.32999999996"
"684","407708.85999999987"
"685","408900.0299999998"
"686","410092.72"
"687","411296.7300000003"
"688","412482.5800000001"
"689","413684.16000000003"
"690","414882.8100000001"
"691","416099.91"
"692","417305.9500000002"
"693","418503.72000000003"
"694","419712.8100000002"
"695","420922.7100000001"
"696","422134.7200000001"
"697","423349.24"
"698","424557.76000000007"
"699","425781.22000000003"
"700","426998.54000000004"
"701","428224.6"
"702","429449.60000000015"
"703","430671.4999999998"
"704","431893.15000000014"
"705","433122.35000000003"
"706","434347.3500000001"
"707","435585.02000000014"
"708","436809.6"
"709","438045.96999999986"
"710","439279.4499999999"
"711","440530.94999999984"
"712","441764.2900000001"
"713","443004.82"
"714","444254.5800000001"
"715","445493.50000000006"
"716","446740.40999999986"
"717","447992.6900000001"
"718","449235.07999999996"
"719","450487.8300000001"
"720","451748.0400000002"
"721","453001.73"
"722","454259.1600000001"
"723","455522.2999999999"
"724","456778.50000000006"
"725","458038.99999999994"
"726","459310.08000000013"
"727","460574.48"
"728","461845.62000000005"
"729","463115.06999999995"
"730","464386.4"
"731","465659.26999999984"
"732","466932.7499999999"
"733","468206.22"
"734","469485.1100000001"
"735","470757.7600000002"
"736","472034.97"
"737","473325.5399999999"
"738","474604.51999999996"
"739","475905.17999999993"
"740","477192.45000000024"
"741","478482.33999999985"
"742","479776.14000000025"
"743","481062.61999999994"
"744","482367.17999999993"
"745","483658.88999999996"
"746","484958.90999999986"
"747","486258.1299999999"
"748","487567.94999999995"
"749","488866.1299999999"
"750","490174.36999999994"
"751","491479.24"
"752","492784.47"
"753","494105.28"
"754","495419.27999999985"
"755","496727.6700000001"
"756","498046.3599999999"
"757","499367.49999999994"
"758","500676.5799999999"
"759","502005.2099999999"
"760","503330.37999999995"
"761","504656.4499999999"
"762","505988.77999999997"
"763","507308.74000000005"
"764","508638.85"
"765","509969.1600000002"
"766","511302.9099999999"
"767","512649.4299999998"
"768","513983.93999999994"
"769","515318.54"
"770","516658.5699999999"
"771","517997.94999999995"
"772","519351.51000000007"
"773","520701.6599999999"
"774","522046.3600000002"
"775","523390.83"
"776","524742.3499999996"
"777","526105.1000000003"
"778","527446.17"
"779","528806.27"
"780","530161.0099999999"
"781","531526.7099999997"
"782","532889.2900000002"
"783","534255.1599999999"
"784","535613.9199999998"
"785","536983.9200000003"
"786","538358.3799999998"
"787","539733.95"
"788","541102.04"
"789","542470.9500000001"
"790","543847.25"
"791","545217.03"
"792","546600.5700000002"
"793","547982.6399999998"
"794","549367.0999999999"
"795","550750.6200000002"
"796","552138.6900000001"
"797","553525.5700000002"
"798","554920.5500000002"
"799","556314.3200000001"
"800","557700.5299999999"
"801","559090.4500000001"
"802","560485.9200000002"
"803","561888.6699999997"
"804","563295.1600000001"
"805","564694.6199999996"
"806","566094.3900000001"
"807","567497.17"
"808","568898.6599999998"
"809","570318.8200000001"
"810","571731.4000000001"
"811","573141.9900000001"
"812","574561.1100000003"
"813","575967.22"
"814","577394.3700000002"
"815","578805.7599999998"
"816","580227.59"
"817","581659.8499999999"
"818","583069.6899999998"
"819","584506.57"
"820","585933.9399999998"
"821","587364.0799999998"
"822","588794.5800000001"
"823","590236.0800000001"
"824","591653.7500000002"
"825","593106.1300000002"
"826","594535.8100000002"
"827","595975.2299999999"
"828","597419.9700000001"
"829","598860.64"
"830","600309.1600000004"
"831","601752.1900000002"
"832","603210.0800000001"
"833","604656.7200000001"
"834","606121.8599999999"
"835","607559.7400000001"
"836","609019.0900000001"
"837","610486.0699999998"
"838","611941.0500000002"
"839","613397.0100000001"
"840","614865.6400000005"
"841","616326.03"
"842","617790.5700000001"
"843","619257.3000000002"
"844","620726.9199999996"
"845","622202.4"
"846","623674.2400000002"
"847","625148.6699999999"
"848","626630.7499999998"
"849","628101.2000000001"
"850","629581.9199999999"
"851","631071.9900000002"
"852","632554.18"
"853","634032.2000000001"
"854","635525.0700000001"
"855","637002.91"
"856","638513.9400000001"
"857","639999.8300000001"
"858","641482.3700000002"
"859","642991.5000000002"
"860","644483.9"
"861","645980.0799999995"
"862","647485.7999999997"
"863","648989.4899999999"
"864","650481.75"
"865","652011.7299999997"
"866","653505.0099999998"
"867","655017.2"
"868","656534.1799999998"
"869","658041.4900000002"
"870","659554.97"
"871","661085.4500000001"
"872","662595.7700000004"
"873","664114.7200000002"
"874","665636.9900000001"
"875","667161.0200000003"
"876","668684.9300000003"
"877","670217.1399999998"
"878","671735.2100000001"
"879","673271.8800000001"
"880","674799.5899999997"
"881","676344.1499999998"
"882","677882.6399999997"
"883","679421.8300000001"
"884","680956.3400000001"
"885","682496.8399999999"
"886","684047.2200000002"
"887","685591.2899999999"
"888","687125.23"
"889","688679.0000000002"
"890","690227.2500000001"
"891","691782.0199999999"
"892","693335.6699999998"
"893","694891.4200000002"
"894","696440.1100000002"
"895","698011.8700000002"
"896","699568.2699999999"
"897","701134.6199999996"
"898","702692.8999999998"
"899","704258.3300000001"
"900","705829.98"
"901","707402.4600000001"
"902","708983.3600000001"
"903","710539.2499999995"
"904","712111.7399999999"
"905","713689.8300000001"
"906","715263.2400000001"
"907","716854.3600000001"
"908","718424.1900000002"
"909","720013.4699999999"
"910","721596.5699999998"
"911","723173.7099999998"
"912","724769.0200000001"
"913","726375.58"
"914","727943.8599999999"
"915","729554.2599999998"
"916","731145.7800000003"
"917","732732.12"
"918","734340.0800000001"
"919","735921.53"
"920","737544.4999999999"
"921","739154.6800000002"
"922","740751.64"
"923","742356.89"
"924","743973.5200000003"
"925","745582.6700000002"
"926","747198.7600000001"
"927","748799.3999999999"
"928","750425.6999999997"
"929","752054.4700000001"
"930","753666.8900000004"
"931","755291.1499999999"
"932","756904.8300000002"
"933","758532.2500000005"
"934","760169.3700000001"
"935","761790.85"
"936","763427.9899999998"
"937","765050.8"
"938","766688.8199999998"
"939","768319.0499999996"
"940","769951.3700000001"
"941","771592.9300000006"
"942","773231.2799999999"
"943","774869.45"
"944","776524.4399999998"
"945","778167.0500000002"
"946","779822.8200000006"
"947","781471.4299999997"
"948","783106.78"
"949","784768.29"
"950","786440.28"
"951","788078.6199999998"
"952","789743.8600000001"
"953","791411.2200000001"
"954","793067.1299999998"
"955","794722.6100000003"
"956","796376.6900000001"
"957","798055.59"
"958","799728.4500000001"
"959","801392.8200000001"
"960","803067.5800000004"
"961","804744.8399999997"
"962","806413.3099999999"
"963","808093.87"
"964","809767.7999999998"
"965","811445.18"
"966","813140.68"
"967","814816.3900000002"
"968","816501.7700000003"
"969","818181.6200000001"
"970","819894.32"
"971","821578.0999999996"
"972","823263.4199999997"
"973","824951.6099999999"
"974","826659.9199999997"
"975","828365.09"
"976","830053.2299999999"
"977","831759.98"
"978","833459.5199999999"
"979","835158.0999999997"
"980","836875.31"
"981","838581.1300000001"
"982","840288.0000000005"
"983","842008.5"
"984","843720.2099999997"
"985","845441.9800000001"
"986","847145.3100000002"
"987","848877.0999999999"
"988","850584.7100000003"
"989","852317.7699999998"
"990","854038.5700000002"
"991","855768.3200000002"
"992","857492.2900000002"
"993","859218.1300000002"
"994","860952.3400000001"
"995","862685.51"
"996","864421.6600000003"
"997","866160.3599999998"
"998","867895.3499999999"
"999","869642.2599999999"
"1000","871371.8100000002"
