"Number of Vertices","Average Time Taken(ns)"
"10","4307.000000000001"
"11","2979.999999999998"
"12","2184.999999999999"
"13","2870.000000000001"
"14","2908.000000000002"
"15","2442.999999999999"
"16","2743.0"
"17","3092.999999999998"
"18","3311.0"
"19","3775.000000000001"
"20","4136.000000000003"
"21","4571.999999999997"
"22","4863.000000000001"
"23","6298.000000000002"
"24","6661.999999999999"
"25","7188.0"
"26","11223.999999999996"
"27","4774.999999999997"
"28","5170.000000000001"
"29","5524.999999999998"
"30","5899.000000000002"
"31","6294.999999999998"
"32","6589.000000000001"
"33","7440.999999999998"
"34","7345.000000000001"
"35","7664.0"
"36","9547.999999999995"
"37","8565.0"
"38","8874.999999999996"
"39","9485.000000000002"
"40","9708.000000000004"
"41","11337.000000000004"
"42","13227.000000000004"
"43","11046.000000000002"
"44","11587.999999999996"
"45","11945.999999999998"
"46","15237.99999999999"
"47","13317.000000000004"
"48","13811.000000000002"
"49","14339.000000000005"
"50","14847.0"
"51","15359.999999999995"
"52","15185.999999999998"
"53","16269.000000000002"
"54","17335.0"
"55","17719.00000000001"
"56","17991.000000000004"
"57","18049.999999999993"
"58","20500.0"
"59","18975.0"
"60","19730.00000000001"
"61","20145.999999999996"
"62","20867.999999999996"
"63","21904.0"
"64","23751.000000000007"
"65","23300.999999999996"
"66","23192.000000000007"
"67","24590.000000000004"
"68","25800.999999999996"
"69","25579.999999999993"
"70","25687.000000000015"
"71","27661.000000000007"
"72","27477.99999999999"
"73","29558.999999999996"
"74","30132.0"
"75","29726.000000000004"
"76","30554.00000000001"
"77","31401.000000000007"
"78","32615.999999999993"
"79","33031.000000000015"
"80","34077.99999999999"
"81","35240.0"
"82","35489.000000000015"
"83","36176.0"
"84","36903.0"
"85","37128.99999999998"
"86","37035.00000000001"
"87","40070.999999999985"
"88","38883.999999999985"
"89","40824.00000000001"
"90","44145.0"
"91","42030.0"
"92","43782.0"
"93","44778.99999999998"
"94","44115.0"
"95","45620.00000000002"
"96","46963.999999999985"
"97","51329.00000000001"
"98","48947.000000000015"
"99","49339.99999999999"
"100","52950.99999999999"
"101","53268.0"
"102","52858.99999999999"
"103","53045.000000000015"
"104","55411.00000000001"
"105","54248.00000000001"
"106","56467.00000000001"
"107","61885.0"
"108","57482.99999999999"
"109","59463.99999999998"
"110","60259.0"
"111","61111.999999999985"
"112","60760.0"
"113","61922.00000000002"
"114","64109.00000000002"
"115","65822.00000000001"
"116","67254.99999999997"
"117","68421.0"
"118","74826.00000000001"
"119","68541.0"
"120","71274.99999999997"
"121","71002.0"
"122","73747.0"
"123","73563.00000000001"
"124","77389.00000000003"
"125","76748.00000000004"
"126","75169.99999999999"
"127","78203.00000000001"
"128","78244.99999999997"
"129","80120.99999999999"
"130","80718.99999999996"
"131","81372.0"
"132","83111.99999999999"
"133","86760.0"
"134","85997.99999999997"
"135","85866.00000000003"
"136","87861.0"
"137","90526.00000000001"
"138","88657.00000000003"
"139","92041.99999999999"
"140","91985.0"
"141","95921.00000000004"
"142","96212.99999999999"
"143","96086.99999999993"
"144","96591.99999999997"
"145","97022.99999999997"
"146","96039.99999999997"
"147","98665.00000000003"
"148","102471.0"
"149","102166.99999999997"
"150","104577.00000000004"
"151","108603.0"
"152","107097.00000000001"
"153","125819.0"
"154","111942.00000000003"
"155","113074.0"
"156","114584.00000000001"
"157","115118.99999999999"
"158","116541.99999999999"
"159","116247.00000000001"
"160","120824.00000000001"
"161","121274.99999999997"
"162","120268.99999999997"
"163","121927.99999999997"
"164","122276.00000000003"
"165","129001.0"
"166","127263.99999999997"
"167","128505.99999999997"
"168","131308.00000000003"
"169","132649.00000000003"
"170","135508.0"
"171","132875.9999999999"
"172","131726.00000000003"
"173","138437.99999999994"
"174","137010.00000000003"
"175","137121.99999999997"
"176","139479.99999999997"
"177","140987.00000000003"
"178","141671.9999999999"
"179","149374.00000000003"
"180","158509.0"
"181","155308.99999999994"
"182","163279.0"
"183","151228.0000000001"
"184","165600.0"
"185","158342.99999999988"
"186","166791.99999999997"
"187","155816.99999999997"
"188","158657.99999999997"
"189","154962.0"
"190","156120.0"
"191","159769.0"
"192","166316.0"
"193","173147.99999999997"
"194","176370.99999999994"
"195","180183.99999999997"
"196","171605.99999999994"
"197","184703.0"
"198","174203.0"
"199","188259.99999999988"
"200","174103.00000000006"
"201","174116.0"
"202","181004.99999999997"
"203","185826.99999999988"
"204","194637.00000000003"
"205","183874.0"
"206","208027.0"
"207","200097.00000000006"
"208","191046.0000000001"
"209","186376.00000000003"
"210","186890.00000000003"
"211","191309.00000000003"
"212","191732.00000000006"
"213","193561.00000000003"
"214","193977.99999999997"
"215","192926.99999999994"
"216","197063.99999999994"
"217","196076.0"
"218","203651.9999999999"
"219","200386.0"
"220","204332.0"
"221","208298.0000000001"
"222","209557.0"
"223","209363.00000000003"
"224","206841.0"
"225","208098.99999999997"
"226","214834.9999999999"
"227","219086.9999999999"
"228","218402.0"
"229","221826.0"
"230","218715.0"
"231","231318.00000000003"
"232","222397.0"
"233","226792.0"
"234","229128.00000000003"
"235","233522.0000000001"
"236","234359.99999999997"
"237","239485.00000000006"
"238","247707.99999999997"
"239","251205.0"
"240","264046.99999999994"
"241","250654.0"
"242","278563.00000000006"
"243","245895.00000000003"
"244","244920.99999999994"
"245","242105.00000000006"
"246","243701.00000000012"
"247","245919.9999999999"
"248","257157.0"
"249","256856.00000000006"
"250","260222.9999999999"
"251","255714.9999999999"
"252","272808.0"
"253","272159.0"
"254","266444.0"
"255","271494.99999999994"
"256","266742.99999999994"
"257","273023.00000000006"
"258","275983.0000000001"
"259","273814.0000000001"
"260","272963.0000000001"
"261","274443.0"
"262","284574.0"
"263","284591.9999999998"
"264","289254.9999999999"
"265","299997.0000000002"
"266","312633.9999999998"
"267","312009.99999999994"
"268","305697.00000000006"
"269","306934.00000000006"
"270","302330.9999999999"
"271","293790.0000000002"
"272","295911.9999999999"
"273","296045.0"
"274","299441.00000000006"
"275","310161.99999999994"
"276","315629.00000000006"
"277","317276.9999999999"
"278","322411.0"
"279","318027.0"
"280","321570.0000000001"
"281","317605.0"
"282","322056.0"
"283","321105.00000000006"
"284","321109.9999999999"
"285","320414.0000000001"
"286","326709.00000000006"
"287","323288.0"
"288","326426.0"
"289","333927.00000000006"
"290","334396.0000000001"
"291","352978.0"
"292","351159.0"
"293","355503.9999999999"
"294","355714.0"
"295","348905.99999999994"
"296","353053.99999999994"
"297","361204.99999999994"
"298","360997.9999999998"
"299","359386.99999999994"
"300","364709.00000000006"
"301","418067.0"
"302","366341.0000000002"
"303","375964.00000000006"
"304","373114.99999999994"
"305","372092.0"
"306","370851.00000000006"
"307","373702.00000000035"
"308","368379.99999999994"
"309","374010.99999999994"
"310","372738.00000000006"
"311","375208.99999999994"
"312","377664.0000000001"
"313","379685.0"
"314","383428.00000000006"
"315","383578.0"
"316","388551.0"
"317","389276.0"
"318","392309.0"
"319","394248.00000000006"
"320","393019.00000000006"
"321","405862.00000000023"
"322","402310.00000000006"
"323","406406.00000000023"
"324","407746.99999999994"
"325","424846.0"
"326","415778.0"
"327","415021.0"
"328","420427.9999999999"
"329","417015.9999999998"
"330","426832.0"
"331","421408.99999999994"
"332","431998.99999999994"
"333","431687.00000000006"
"334","424689.0"
"335","432437.0"
"336","436051.0"
"337","432775.00000000006"
"338","443014.9999999999"
"339","441244.0"
"340","453277.0"
"341","577259.0000000002"
"342","507193.0"
"343","486769.9999999998"
"344","483316.99999999994"
"345","479260.0"
"346","519080.9999999999"
"347","461333.99999999994"
"348","469104.0"
"349","472045.9999999998"
"350","462876.0"
"351","474017.00000000006"
"352","477218.9999999999"
"353","478489.99999999994"
"354","560699.0000000003"
"355","542271.0000000002"
"356","514324.0000000002"
"357","488337.00000000006"
"358","505436.0000000003"
"359","496486.00000000006"
"360","497587.0"
"361","590197.0000000001"
"362","559295.0"
"363","509205.0000000001"
"364","517661.99999999994"
"365","529457.0"
"366","532184.9999999999"
"367","533077.0"
"368","532365.0"
"369","538568.0000000003"
"370","545521.0000000001"
"371","542742.9999999999"
"372","531893.9999999998"
"373","548940.0000000001"
"374","540707.0000000001"
"375","540391.0"
"376","546219.0000000002"
"377","541511.9999999997"
"378","548614.9999999998"
"379","550954.9999999999"
"380","563675.0000000002"
"381","549184.0000000001"
"382","560182.0000000002"
"383","572270.9999999998"
"384","568404.9999999999"
"385","574498.0000000001"
"386","569718.0000000002"
"387","572239.9999999999"
"388","575551.0000000006"
"389","573467.0"
"390","577195.0000000002"
"391","583545.0000000002"
"392","586699.0000000001"
"393","592715.9999999999"
"394","607812.0"
"395","611631.9999999998"
"396","602532.0000000001"
"397","596670.0000000002"
"398","598917.0000000001"
"399","621360.9999999998"
"400","663328.9999999995"
"401","615786.9999999999"
"402","618973.0"
"403","619924.9999999997"
"404","628793.0000000001"
"405","620350.9999999997"
"406","627281.0000000001"
"407","627274.0"
"408","654755.0000000002"
"409","639509.9999999999"
"410","648819.9999999999"
"411","641873.9999999998"
"412","647027.0000000001"
"413","648762.0"
"414","660131.0"
"415","662029.9999999999"
"416","668883.0"
"417","665498.0000000002"
"418","669129.0000000001"
"419","675672.0"
"420","674922.9999999999"
"421","678201.9999999995"
"422","686292.0000000002"
"423","680716.9999999998"
"424","688889.9999999998"
"425","699747.0000000001"
"426","696168.0"
"427","687604.9999999999"
"428","700327.9999999999"
"429","706482.0000000001"
"430","705754.0000000002"
"431","714205.9999999999"
"432","719398.9999999995"
"433","711352.0"
"434","721588.9999999999"
"435","729045.0000000001"
"436","725931.9999999998"
"437","724021.9999999998"
"438","726998.9999999998"
"439","735068.0"
"440","736366.9999999998"
"441","732052.9999999999"
"442","741840.9999999998"
"443","738125.0"
"444","749966.0"
"445","752573.9999999999"
"446","752907.0000000002"
"447","753555.9999999997"
"448","763925.0"
"449","765540.9999999995"
"450","777348.9999999999"
"451","791495.9999999998"
"452","790740.0"
"453","795095.0"
"454","790766.9999999998"
"455","786975.0000000001"
"456","791511.0000000003"
"457","791013.9999999999"
"458","821874.0000000003"
"459","814570.9999999997"
"460","805026.0000000001"
"461","810231.0000000003"
"462","817546.0"
"463","813984.0"
"464","811545.9999999998"
"465","832420.0"
"466","828272.9999999999"
"467","838836.9999999997"
"468","834928.9999999999"
"469","837385.9999999999"
"470","826670.0"
"471","844721.0000000001"
"472","850700.0000000003"
"473","853026.0"
"474","849616.0000000005"
"475","855878.0000000002"
"476","853079.0000000002"
"477","857795.0000000001"
"478","864805.0"
"479","877048.9999999997"
"480","884741.0000000003"
"481","870303.0"
"482","866698.0"
"483","873243.0000000002"
"484","874260.0000000002"
"485","871625.9999999999"
"486","881703.9999999997"
"487","907832.0"
"488","907263.0000000003"
"489","897161.0000000002"
"490","906914.0"
"491","926926.0000000001"
"492","931558.0000000002"
"493","916071.0000000003"
"494","917192.9999999999"
"495","916098.9999999997"
"496","914721.9999999998"
"497","933398.0"
"498","923229.9999999998"
"499","934943.0"
"500","937568.9999999998"
"501","945860.0000000001"
"502","963984.9999999998"
"503","955000.0000000001"
"504","974236.9999999999"
"505","967596.9999999999"
"506","967680.0000000002"
"507","961235.0"
"508","963454.9999999997"
"509","973180.9999999999"
"510","986617.0000000001"
"511","1002146.0000000002"
"512","981992.0"
"513","992150.0000000001"
"514","997734.0"
"515","1009149.0000000001"
"516","1009986.0"
"517","1013920.9999999999"
"518","1002587.0000000001"
"519","1007124.9999999997"
"520","1023316.9999999995"
"521","1013419.9999999998"
"522","1019478.0000000001"
"523","1024850.9999999999"
"524","1029182.0"
"525","1039474.9999999995"
"526","1042865.0"
"527","1040615.0000000001"
"528","1057287.0000000002"
"529","1066580.0000000005"
"530","1059358.0000000007"
"531","1044449.0"
"532","1060299.0"
"533","1055520.0"
"534","1068770.9999999988"
"535","1072177.0"
"536","1085707.0000000007"
"537","1114493.0000000007"
"538","1086223.0000000007"
"539","1100736.0"
"540","1093836.9999999998"
"541","1121173.0"
"542","1105042.9999999998"
"543","1108716.9999999998"
"544","1108272.9999999995"
"545","1131772.9999999995"
"546","1129306.9999999998"
"547","1135350.0000000005"
"548","1141171.9999999995"
"549","1141256.0"
"550","1128989.0"
"551","1138153.0"
"552","1152554.9999999995"
"553","1174212.0"
"554","1162894.0000000002"
"555","1167923.9999999998"
"556","1173318.0000000002"
"557","1177807.0"
"558","1173643.0"
"559","1182347.9999999993"
"560","1188857.9999999993"
"561","1233384.9999999995"
"562","1251077.0000000005"
"563","1248967.0000000005"
"564","1282485.9999999995"
"565","1269730.9999999995"
"566","1264247.0"
"567","1268823.9999999995"
"568","1279519.0"
"569","1264547.9999999998"
"570","1275900.0000000002"
"571","1277617.9999999995"
"572","1298654.999999999"
"573","1285449.0000000002"
"574","1324298.0000000002"
"575","1366739.0"
"576","1367427.0"
"577","1359061.9999999998"
"578","1313542.0"
"579","1312033.9999999995"
"580","1322634.9999999998"
"581","1319216.0000000005"
"582","1370515.9999999998"
"583","1406647.000000001"
"584","1432066.0"
"585","1358082.9999999993"
"586","1339880.0000000005"
"587","1366245.000000001"
"588","1363395.0"
"589","1390516.0"
"590","1372896.0000000002"
"591","1398769.0000000005"
"592","1388950.9999999998"
"593","1389826.0000000002"
"594","1367970.9999999993"
"595","1368004.0"
"596","1367269.9999999998"
"597","1404622.0"
"598","1380783.0000000002"
"599","1383042.0000000002"
"600","1390252.0"
"601","1399351.0000000002"
"602","1417660.9999999998"
"603","1404735.9999999998"
"604","1459002.9999999993"
"605","1442836.0000000005"
"606","1431994.0000000002"
"607","1443460.9999999993"
"608","1441888.0000000005"
"609","1431393.0"
"610","1452358.0"
"611","1464502.0"
"612","1451096.0000000005"
"613","1452626.9999999995"
"614","1450607.9999999998"
"615","1451187.0"
"616","1488040.9999999995"
"617","1522538.9999999995"
"618","1519366.9999999993"
"619","1527914.0"
"620","1496883.0"
"621","1501287.0000000002"
"622","1481893.0"
"623","1493503.0"
"624","1494149.0000000007"
"625","1494013.9999999993"
"626","1518053.0000000002"
"627","1529755.0000000005"
"628","1536062.0"
"629","1531409.0"
"630","1525855.0000000002"
"631","1551116.9999999998"
"632","1561075.0000000002"
"633","1544255.9999999995"
"634","1546692.9999999998"
"635","1574401.0000000005"
"636","1582259.9999999998"
"637","1571831.0"
"638","1565519.9999999993"
"639","1605930.0000000002"
"640","1613043.9999999998"
"641","1595673.0000000005"
"642","1586151.0000000005"
"643","1593761.9999999998"
"644","1602752.9999999993"
"645","1625060.0"
"646","1631083.0000000005"
"647","1597076.0000000002"
"648","1637495.0"
"649","1623881.9999999993"
"650","1640933.999999999"
"651","1648127.0000000005"
"652","1651200.0000000005"
"653","1659780.0000000002"
"654","1669562.0000000002"
"655","1677561.0"
"656","1658223.9999999998"
"657","1646324.0000000007"
"658","1705959.0"
"659","1661703.0000000005"
"660","1673911.0000000002"
"661","1686386.0000000005"
"662","1703177.0000000002"
"663","1686431.0"
"664","1705894.0000000002"
"665","1713942.0"
"666","1728883.0000000005"
"667","1738036.9999999995"
"668","1737001.9999999998"
"669","1701250.0000000002"
"670","1732642.0000000002"
"671","1717681.0"
"672","1737458.9999999993"
"673","1736387.9999999993"
"674","1752761.0"
"675","1755918.9999999998"
"676","1740480.0000000002"
"677","1749271.9999999993"
"678","1751690.0000000002"
"679","1766899.9999999993"
"680","1762227.0000000002"
"681","1782767.9999999998"
"682","1764983.0"
"683","1798193.0000000007"
"684","1778588.0"
"685","1789347.0000000002"
"686","1825738.0"
"687","1815375.9999999993"
"688","1813709.0000000002"
"689","1801538.9999999995"
"690","1805986.0"
"691","1827923.0"
"692","1864678.9999999998"
"693","1833034.9999999995"
"694","1824896.0000000002"
"695","1829042.0"
"696","1827888.9999999995"
"697","1846003.9999999995"
"698","1853337.0"
"699","1884901.0000000005"
"700","1851749.0000000002"
"701","1874303.9999999995"
"702","1921526.0000000002"
"703","1949078.0000000005"
"704","1896263.0"
"705","1935038.9999999998"
"706","1895731.0000000002"
"707","1930280.9999999993"
"708","1947100.9999999998"
"709","1936856.0"
"710","1934459.0000000005"
"711","1978918.0000000002"
"712","1925550.0000000002"
"713","1961871.000000001"
"714","1931808.0"
"715","1966107.0000000002"
"716","1956697.0000000005"
"717","1993466.0"
"718","1962188.0000000002"
"719","1993110.0000000002"
"720","1976188.9999999998"
"721","1984428.9999999998"
"722","1999412.0"
"723","2027626.0"
"724","2017519.0"
"725","2033954.9999999998"
"726","2018895.9999999998"
"727","2064573.0000000002"
"728","2026950.0000000005"
"729","2047148.0"
"730","2052095.0"
"731","2037016.9999999998"
"732","2054960.0"
"733","2056248.0"
"734","2077729.0000000002"
"735","2090008.0000000002"
"736","2091933.9999999998"
"737","2137157.0000000005"
"738","2151592.0000000014"
"739","2148796.9999999995"
"740","2275235.0"
"741","2246622.000000001"
"742","2247222.0"
"743","2294809.0000000005"
"744","2216560.9999999995"
"745","2122366.999999999"
"746","2107904.999999999"
"747","2154233.0"
"748","2114704.9999999995"
"749","2162031.9999999995"
"750","2133535.9999999995"
"751","2129166.9999999995"
"752","2136457.999999999"
"753","2142973.9999999995"
"754","2166927.0000000005"
"755","2186145.0000000005"
"756","2164285.999999999"
"757","2172318.9999999995"
"758","2187091.0000000005"
"759","2183291.0000000014"
"760","2206896.9999999995"
"761","2190241.0000000005"
"762","2203502.0"
"763","2209691.9999999995"
"764","2213494.0000000005"
"765","2261168.000000001"
"766","2232739.9999999995"
"767","2250759.9999999995"
"768","2230096.9999999986"
"769","2235932.0"
"770","2267876.9999999995"
"771","2260739.9999999995"
"772","2256221.9999999995"
"773","2257880.0"
"774","2264478.9999999995"
"775","2317636.0"
"776","2310279.0000000005"
"777","2355221.0"
"778","2286934.9999999995"
"779","2314966.0000000005"
"780","2337628.000000001"
"781","2319795.000000001"
"782","2321006.0"
"783","2320170.0"
"784","2304402.000000001"
"785","2371239.0"
"786","2356005.9999999986"
"787","2345932.9999999995"
"788","2332546.0"
"789","2477918.999999999"
"790","2386632.9999999986"
"791","2408455.9999999995"
"792","2352891.0000000005"
"793","2369251.0000000005"
"794","2499852.0000000005"
"795","2440809.0000000005"
"796","2470622.0000000005"
"797","2428372.0000000005"
"798","2463425.0000000005"
"799","2439148.0"
"800","2451636.0"
"801","2501247.0000000005"
"802","2465302.0"
"803","2473264.9999999995"
"804","2431481.0000000014"
"805","2503606.0"
"806","2554729.9999999995"
"807","2576785.9999999995"
"808","2623462.9999999986"
"809","2520121.9999999995"
"810","2526080.0"
"811","2564679.0000000005"
"812","2589188.0"
"813","2610671.0"
"814","2526073.9999999986"
"815","2558365.9999999995"
"816","2519514.9999999995"
"817","2520903.9999999995"
"818","2576339.9999999986"
"819","2679405.0000000014"
"820","2540998.0"
"821","2508174.0000000014"
"822","2507680.999999999"
"823","2560266.000000001"
"824","2564997.0"
"825","2525801.9999999995"
"826","2538579.0"
"827","2523818.0000000005"
"828","2558047.9999999995"
"829","2543702.0"
"830","2563137.999999999"
"831","2550360.0"
"832","2588453.0"
"833","2580646.0000000014"
"834","2591009.9999999995"
"835","2570574.0"
"836","2582680.000000001"
"837","2620378.0000000014"
"838","2589401.999999999"
"839","2730571.999999999"
"840","2704122.0000000014"
"841","2649424.9999999986"
"842","2638708.0"
"843","2667182.0000000005"
"844","2653225.0"
"845","2680033.000000001"
"846","2719213.0"
"847","2688758.0000000005"
"848","2674735.9999999986"
"849","2714780.000000001"
"850","2718260.0000000005"
"851","2714995.9999999986"
"852","2743544.0000000014"
"853","2719798.9999999986"
"854","2715884.000000001"
"855","2702271.9999999995"
"856","2717461.0000000014"
"857","2797617.000000001"
"858","2705506.9999999995"
"859","2727980.9999999995"
"860","2736420.000000001"
"861","2785661.9999999995"
"862","2751437.0"
"863","2771762.999999999"
"864","2774137.999999999"
"865","2805135.0000000005"
"866","2791950.0000000005"
"867","2785081.0"
"868","2787603.0"
"869","2791240.0000000014"
"870","2800314.0"
"871","2821295.9999999986"
"872","2813016.0"
"873","2805020.0000000014"
"874","2842623.0"
"875","2832937.0000000005"
"876","2850376.0"
"877","2853516.9999999995"
"878","2828248.0000000005"
"879","2839769.9999999986"
"880","2878436.0000000005"
"881","2852523.9999999986"
"882","2858063.9999999995"
"883","2892023.000000001"
"884","2905860.0000000005"
"885","2910846.9999999995"
"886","2867719.0"
"887","2910848.999999999"
"888","2898446.0000000014"
"889","2925015.9999999995"
"890","2974256.9999999995"
"891","2966020.000000002"
"892","2940765.0"
"893","2953352.000000001"
"894","2962923.9999999995"
"895","3014221.999999999"
"896","2949074.0000000023"
"897","2960078.999999999"
"898","2995740.9999999995"
"899","2982116.000000001"
"900","2983876.9999999995"
"901","3035176.999999999"
"902","3051775.9999999977"
"903","2988949.9999999986"
"904","3005818.999999999"
"905","3016808.999999998"
"906","3021950.9999999995"
"907","3025285.0000000005"
"908","3015431.9999999995"
"909","3054860.000000001"
"910","3132863.9999999986"
"911","3095627.000000001"
"912","3126045.9999999986"
"913","3061335.0000000005"
"914","3044305.9999999995"
"915","3055286.9999999995"
"916","3111764.999999999"
"917","3075816.0000000014"
"918","3135685.9999999986"
"919","3191239.0"
"920","3089063.9999999995"
"921","3102175.0"
"922","3125424.0000000005"
"923","3263432.999999998"
"924","3371727.9999999995"
"925","3249380.9999999995"
"926","3226639.0"
"927","3188550.9999999995"
"928","3300467.0000000014"
"929","3285455.0"
"930","3364973.9999999995"
"931","3240646.9999999995"
"932","3221180.000000001"
"933","3208776.9999999995"
"934","3253642.999999999"
"935","3311255.0000000005"
"936","3246515.000000001"
"937","3288871.0000000014"
"938","3286421.0000000005"
"939","3223907.9999999995"
"940","3224445.0000000005"
"941","3266005.999999998"
"942","3272243.9999999995"
"943","3239046.0"
"944","3262149.0"
"945","3254295.0000000005"
"946","3279197.9999999995"
"947","3287345.9999999995"
"948","3295925.0000000005"
"949","3311729.000000001"
"950","3289639.000000001"
"951","3333694.9999999995"
"952","3347358.9999999995"
"953","3310914.0000000005"
"954","3361835.000000001"
"955","3332286.999999999"
"956","3334462.0"
"957","3405233.0000000005"
"958","3338087.0"
"959","3378281.999999999"
"960","3456577.000000001"
"961","3383714.9999999995"
"962","3432919.9999999995"
"963","3530394.9999999995"
"964","3516817.0"
"965","3504527.0"
"966","3509834.0"
"967","3450151.9999999995"
"968","3425016.999999999"
"969","3530272.0000000005"
"970","3477399.0"
"971","3411686.0000000005"
"972","3446755.0000000005"
"973","3439765.0"
"974","3455192.9999999995"
"975","3562757.9999999995"
"976","3545279.9999999995"
"977","3565551.0000000005"
"978","3643300.999999999"
"979","3544773.0"
"980","3621582.0000000014"
"981","3556010.9999999995"
"982","3574710.0"
"983","3617258.0"
"984","3693573.9999999986"
"985","3735523.9999999995"
"986","3750459.9999999995"
"987","3701951.0000000005"
"988","3705813.9999999995"
"989","3592824.0000000005"
"990","3583644.0"
"991","3591175.0000000005"
"992","3582976.9999999995"
"993","3601805.9999999995"
"994","3594424.0"
"995","3609962.9999999986"
"996","3630241.0"
"997","3602909.000000001"
"998","3670269.0"
"999","3673092.9999999995"
"1000","3628051.9999999986"
