Number of Vertices,Average Number of Comparisons Done
10,70.07
11,84.96
12,101.23
13,118.69
14,136.78
15,157.52
16,179.06
17,203.11
18,227.17
19,252.83
20,279.51
21,306.69
22,337.77
23,368.51
24,402.4
25,435.21
26,470.4
27,507.03
28,546.26
29,585.06
30,624.47
31,667.28
32,712.72
33,753.66
34,802.44
35,849.07
36,897.57
37,948.62
38,1000.1
39,1054.27
40,1108.18
41,1164.88
42,1221.97
43,1280.02
44,1339.76
45,1401.71
46,1462.87
47,1530.42
48,1595.05
49,1659.55
50,1730.66
51,1798.65
52,1868.63
53,1939.35
54,2014.66
55,2089.83
56,2169.05
57,2245.07
58,2324.38
59,2402.13
60,2487.98
61,2569.66
62,2654.15
63,2739.14
64,2830.38
65,2916.58
66,3009.58
67,3099.38
68,3190.01
69,3283.33
70,3380.55
71,3477.4
72,3576.29
73,3676.57
74,3776.86
75,3877.89
76,3979.9
77,4088.61
78,4195.15
79,4300.66
80,4410.48
81,4522.05
82,4633.91
83,4748.24
84,4864.97
85,4976.99
86,5095.76
87,5216.25
88,5337.33
89,5457.11
90,5578.02
91,5705.06
92,5833.07
93,5957.4
94,6084.52
95,6219.47
96,6344.74
97,6483.94
98,6611.32
99,6755.11
100,6886.11
101,7023.37
102,7165.37
103,7305.06
104,7446.96
105,7589.78
106,7733.9
107,7880.72
108,8027.3
109,8181.19
110,8329.75
111,8481.2
112,8638.78
113,8790.68
114,8944.3
115,9098.9
116,9260.65
117,9421.07
118,9584.08
119,9744.51
120,9903.61
121,10078
122,10243.65
123,10406.31
124,10584.73
125,10751.29
126,10920.17
127,11095.27
128,11269.04
129,11450.29
130,11623.51
131,11802.28
132,11983.7
133,12168.66
134,12351.92
135,12532.05
136,12721.5
137,12913.96
138,13098.36
139,13290.79
140,13486.02
141,13669.85
142,13866.41
143,14061.49
144,14260.97
145,14453.92
146,14653.37
147,14856.54
148,15063.91
149,15265.49
150,15476.75
151,15677.7
152,15886.16
153,16106.14
154,16308.25
155,16523.6
156,16735.3
157,16952.28
158,17161.32
159,17374.41
160,17597.79
161,17821.03
162,18042.11
163,18267.27
164,18483.81
165,18715.46
166,18948.49
167,19175.06
168,19403.57
169,19637.21
170,19873.82
171,20094.99
172,20344.17
173,20579.86
174,20814.57
175,21047.9
176,21293.04
177,21529.74
178,21779.38
179,22023.7
180,22268.82
181,22519.57
182,22760.97
183,23017.18
184,23273.93
185,23517.53
186,23780.71
187,24035.79
188,24292.26
189,24552.17
190,24812.63
191,25068.24
192,25340.74
193,25599.23
194,25864.54
195,26128.95
196,26409.89
197,26659.49
198,26934.99
199,27216.99
200,27491.57
201,27761.56
202,28035.21
203,28316.56
204,28596.38
205,28868.92
206,29150.27
207,29436.19
208,29732.49
209,30022.34
210,30302.59
211,30590.33
212,30869.31
213,31165.78
214,31476.84
215,31767.06
216,32064.66
217,32350.31
218,32646.72
219,32951.06
220,33249.01
221,33556.22
222,33862.89
223,34154.62
224,34474.47
225,34774.21
226,35090.68
227,35393.32
228,35711.78
229,36025.41
230,36342.68
231,36663.95
232,36971.32
233,37290.45
234,37613.84
235,37949.04
236,38248.06
237,38595.9
238,38900.19
239,39238.81
240,39564.34
241,39899.19
242,40231.03
243,40554.85
244,40903.4
245,41213.49
246,41555.89
247,41909.04
248,42245.35
249,42590.9
250,42928.11
251,43280.42
252,43632.19
253,43964.58
254,44311.83
255,44661.83
256,45012.54
257,45370.94
258,45717.08
259,46075.18
260,46429.78
261,46774.95
262,47145.63
263,47503.49
264,47856.49
265,48223.32
266,48595.69
267,48968.86
268,49332.36
269,49701.04
270,50070.64
271,50434.37
272,50801.99
273,51197.4
274,51560.57
275,51936.61
276,52317.76
277,52687.94
278,53087.44
279,53450.82
280,53850
281,54232.67
282,54605.42
283,55005.21
284,55383.97
285,55766.36
286,56168.47
287,56565.11
288,56960.86
289,57353.89
290,57754.45
291,58142.93
292,58558.03
293,58948.9
294,59345.31
295,59767.08
296,60166.52
297,60577.48
298,60977.63
299,61392.37
300,61795.34
301,62213.72
302,62621.52
303,63042.81
304,63449.91
305,63889.23
306,64274.57
307,64718.89
308,65140.39
309,65552.59
310,65986.03
311,66399.03
312,66841.24
313,67285.05
314,67700.61
315,68125.7
316,68559.28
317,68998.34
318,69436.1
319,69862.38
320,70298.54
321,70731.02
322,71184.79
323,71629.42
324,72069.84
325,72524.37
326,72973.62
327,73428.15
328,73844.8
329,74308.72
330,74776.36
331,75223.06
332,75677.09
333,76126
334,76601.79
335,77048.66
336,77503.61
337,77978.06
338,78437.64
339,78889.28
340,79373.85
341,79836.85
342,80294.8
343,80769.67
344,81253.54
345,81713.24
346,82184.39
347,82677.4
348,83139.81
349,83615.19
350,84103.6
351,84594.74
352,85059.65
353,85558.42
354,86036.49
355,86493.16
356,87015.28
357,87504.09
358,87991.77
359,88482.59
360,88972.94
361,89466.67
362,89960.11
363,90444.65
364,90961.78
365,91455.1
366,91959.55
367,92468.65
368,92967.41
369,93475.95
370,93979.33
371,94478.23
372,95007.42
373,95503.82
374,96017.47
375,96528.78
376,97033.94
377,97554.77
378,98067.23
379,98601.54
380,99122.59
381,99647.43
382,100177.57
383,100694.06
384,101235.4
385,101765.45
386,102269.29
387,102810.43
388,103363.29
389,103866.3
390,104412.73
391,104954.68
392,105482.46
393,106018.46
394,106556.19
395,107084.36
396,107645.03
397,108178.4
398,108743.49
399,109278.02
400,109828.15
401,110375.58
402,110926.4
403,111481.6
404,112035.86
405,112598.43
406,113141.82
407,113701.49
408,114261.3
409,114829.79
410,115376.88
411,115948.83
412,116504.3
413,117064.82
414,117649.54
415,118222.82
416,118769.4
417,119331.59
418,119923.55
419,120495.06
420,121086.98
421,121650.15
422,122219.15
423,122824.79
424,123403.56
425,123970.24
426,124553.94
427,125140.5
428,125731.51
429,126306.15
430,126887.11
431,127472.23
432,128085.61
433,128684.54
434,129279.61
435,129873.96
436,130463.4
437,131066.28
438,131664.82
439,132258.84
440,132866.71
441,133469.78
442,134084.86
443,134692.18
444,135263.44
445,135908.11
446,136522.02
447,137144.88
448,137753.51
449,138362.21
450,138996.43
451,139595.52
452,140235.12
453,140838.46
454,141452
455,142050.87
456,142690.1
457,143336.94
458,143974.24
459,144600.5
460,145223.46
461,145855.04
462,146496.57
463,147118.72
464,147759.98
465,148390.93
466,149029.79
467,149674.09
468,150347.13
469,150954.49
470,151607.45
471,152244.36
472,152888.75
473,153565.22
474,154193.85
475,154842.19
476,155489.91
477,156154.57
478,156820.12
479,157464.8
480,158113.42
481,158757.48
482,159419.64
483,160104.65
484,160750.98
485,161426.66
486,162077.15
487,162753.86
488,163445.6
489,164098.41
490,164769.51
491,165454.92
492,166128.2
493,166798.97
494,167481.35
495,168153.19
496,168835.89
497,169511.15
498,170190.5
499,170881.26
500,171562.57
501,172258.79
502,172939.51
503,173625.02
504,174325.81
505,175009.96
506,175717.83
507,176400.29
508,177124
509,177785.54
510,178483.04
511,179183.19
512,179879.8
513,180612.67
514,181252.87
515,181987.39
516,182711.55
517,183427.13
518,184136.6
519,184851.64
520,185575.59
521,186264.16
522,187003.6
523,187709.21
524,188399.81
525,189147.61
526,189854.84
527,190574.61
528,191312.91
529,192024.5
530,192744.03
531,193489.54
532,194218.72
533,194943.78
534,195667.2
535,196393.33
536,197142.83
537,197876.93
538,198603.31
539,199361.2
540,200111.72
541,200818.64
542,201574.4
543,202325.28
544,203068.01
545,203840.8
546,204586.4
547,205324.54
548,206070.32
549,206830.59
550,207568.72
551,208315.69
552,209091.19
553,209847.45
554,210601.83
555,211355.05
556,212143.91
557,212902.04
558,213668.59
559,214392.66
560,215162.08
561,215968.84
562,216726.8
563,217476.23
564,218275.69
565,219059.14
566,219831.73
567,220616.81
568,221392.65
569,222156.6
570,222942.14
571,223733.02
572,224499.36
573,225285.75
574,226078.04
575,226851.09
576,227659.62
577,228428.78
578,229254.89
579,230028.36
580,230833.03
581,231620.11
582,232420.8
583,233221.08
584,234006.38
585,234833.3
586,235615.39
587,236433.02
588,237252.65
589,238053.39
590,238839.98
591,239650.81
592,240480.98
593,241287.3
594,242093.3
595,242914.16
596,243736.18
597,244529.33
598,245331.45
599,246199.43
600,247013.39
601,247829.05
602,248680.29
603,249492.96
604,250319.01
605,251162.6
606,251968.11
607,252820.63
608,253634.25
609,254474.84
610,255295.69
611,256127.07
612,256985.36
613,257838.05
614,258663.72
615,259524.71
616,260364.5
617,261192.51
618,262051.86
619,262924.06
620,263751.6
621,264623.05
622,265456.4
623,266297.47
624,267192.81
625,268023.99
626,268871.93
627,269721.08
628,270602.67
629,271464.24
630,272306.07
631,273185.19
632,274078.51
633,274925.19
634,275776.68
635,276651.28
636,277531.49
637,278384.51
638,279272.88
639,280185.61
640,281025.06
641,281921.56
642,282797.66
643,283668.91
644,284593.73
645,285442.17
646,286331.59
647,287192.31
648,288120.72
649,289005.72
650,289831.01
651,290770.67
652,291661.31
653,292551.51
654,293466.34
655,294365.79
656,295251.86
657,296147.52
658,297066.77
659,297967.04
660,298885.11
661,299771.42
662,300673.65
663,301605.43
664,302492.15
665,303400.16
666,304319.41
667,305240.65
668,306134.12
669,307055.9
670,307968.5
671,308911.99
672,309822.45
673,310740.87
674,311683.43
675,312567.18
676,313522.33
677,314437.14
678,315414.86
679,316308.33
680,317263.58
681,318160.82
682,319126.34
683,320036.17
684,320980
685,321961.56
686,322867.25
687,323802.86
688,324768.55
689,325703.47
690,326636.66
691,327586.16
692,328533.14
693,329469.13
694,330451.33
695,331392.53
696,332399.62
697,333292.55
698,334268.28
699,335216.52
700,336174.35
701,337154.96
702,338112.19
703,339096.04
704,340027.27
705,340976.45
706,341963.25
707,342921.74
708,343886.01
709,344885.45
710,345881.55
711,346816.85
712,347832.47
713,348783.57
714,349756.32
715,350727.42
716,351719.72
717,352683.03
718,353676.92
719,354649.71
720,355637.74
721,356608.67
722,357643.78
723,358607.2
724,359647.46
725,360621.14
726,361623.95
727,362578.94
728,363591.58
729,364582.43
730,365581.41
731,366603.24
732,367633.69
733,368650.21
734,369609.26
735,370639.69
736,371635.94
737,372618.25
738,373643.84
739,374653.2
740,375699.63
741,376699.01
742,377745.51
743,378743.33
744,379744.35
745,380774.53
746,381813.12
747,382815.43
748,383842.2
749,384869.22
750,385940.4
751,386929.61
752,387939.39
753,388977.71
754,390026.57
755,391057.64
756,392104.64
757,393143.01
758,394156.7
759,395205.7
760,396234.85
761,397281.37
762,398320.82
763,399361.05
764,400443.59
765,401472.21
766,402537.44
767,403585.21
768,404635.35
769,405701.44
770,406730.93
771,407811.09
772,408852.85
773,409920.71
774,410979.49
775,412047.34
776,413086.03
777,414178.42
778,415242.88
779,416300.35
780,417331.67
781,418417.42
782,419542.08
783,420599.66
784,421668.4
785,422737.28
786,423820.25
787,424919.06
788,425991.58
789,427059.03
790,428154.55
791,429208.21
792,430301.68
793,431397.63
794,432479.49
795,433581.6
796,434661.4
797,435756.1
798,436852.97
799,437962.63
800,439045.02
801,440147.02
802,441243.99
803,442357.9
804,443436.3
805,444530.42
806,445650.97
807,446718.65
808,447878.46
809,449000.94
810,450099.04
811,451194.64
812,452295.3
813,453468.46
814,454536.28
815,455679.98
816,456780.71
817,457908
818,458996
819,460125.47
820,461306.36
821,462412.21
822,463536.69
823,464669.02
824,465749.99
825,466936.58
826,468011.68
827,469149.24
828,470276.23
829,471473
830,472600.14
831,473744.49
832,474859.29
833,475988.76
834,477190.04
835,478268.16
836,479440.11
837,480596.83
838,481762.97
839,482882.37
840,484012.34
841,485209.62
842,486355.62
843,487482.24
844,488656.85
845,489819.61
846,490980.9
847,492131.63
848,493294.96
849,494447.54
850,495594.73
851,496798.35
852,497946.85
853,499166.26
854,500322
855,501474.77
856,502637.16
857,503820.12
858,504991.4
859,506204.2
860,507366.35
861,508536.03
862,509735.26
863,510884.38
864,512059.3
865,513297.11
866,514492.29
867,515630.03
868,516800.87
869,518012.95
870,519230.67
871,520457.8
872,521594.24
873,522794.67
874,524014.54
875,525224.86
876,526412.75
877,527597.09
878,528802.2
879,530034.38
880,531225.05
881,532401.62
882,533601.03
883,534841.6
884,536036.62
885,537275.12
886,538445.36
887,539677.95
888,540969.93
889,542161.37
890,543345.89
891,544592.44
892,545789.08
893,547025.89
894,548294.32
895,549478.45
896,550674.38
897,551934.27
898,553183.21
899,554420.24
900,555676.13
901,556857.12
902,558125.7
903,559328.55
904,560571.67
905,561836.26
906,563069.98
907,564310.14
908,565529.15
909,566757.59
910,568039.37
911,569288.68
912,570560.79
913,571803.45
914,573030.69
915,574316.37
916,575601.79
917,576806.33
918,578076.58
919,579341.33
920,580603.76
921,581847.05
922,583109.18
923,584415.33
924,585693.18
925,586911.25
926,588212.29
927,589459.94
928,590761.52
929,592013.31
930,593294.99
931,594556.11
932,595830.93
933,597141.77
934,598376.8
935,599669.73
936,600952.07
937,602228.97
938,603522.84
939,604878.43
940,606092.63
941,607438.25
942,608634.5
943,609990.97
944,611289.46
945,612580.65
946,613856.94
947,615146.7
948,616452.77
949,617773.76
950,619086.94
951,620365.35
952,621673.32
953,623024.27
954,624294.45
955,625599.71
956,626895.66
957,628247.9
958,629546.77
959,630862.15
960,632184.89
961,633500.52
962,634780.57
963,636144.47
964,637445.49
965,638770.48
966,640122.47
967,641453.04
968,642732.72
969,644088.18
970,645404.11
971,646727.45
972,648053.46
973,649393.19
974,650770.12
975,652096.38
976,653436.02
977,654765.78
978,656069.32
979,657478.73
980,658803.02
981,660105.2
982,661485.58
983,662853.92
984,664212.1
985,665494.31
986,666877.7
987,668241.92
988,669592.5
989,670926.01
990,672304.77
991,673647.34
992,675004.49
993,676383.9
994,677722.59
995,679080.72
996,680478.73
997,681797.79
998,683233.95
999,684572.48
1000,685919.66
